,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,min_discount_per_product,profit_per_product,profit_per_product (dollar),total_profit (dollars)
98,1114,Trousers,Cropped,XL,indigo,99,58,"A indigo coloured, XL sized, Cropped Trousers",789,Bone Perche,Genderqueer,36,638 Thomas ManorApt. 038,1438,Aliceland,Western Australia,Australia,20,45129,2021-1-13,2021-01-20,98,115,1,115,0.0%,16.16%,16,16
99,7,Shirt,Oxford Cloth,M,orange,114,77,"A orange coloured, M sized, Oxford Cloth Shirt",124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,11261,2021-4-4,2021-04-17,99,96,1,96,15.79%,0.0%,0,0
100,298,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,11261,2021-4-4,2021-04-17,100,105,2,210,0.0%,12.9%,12,24
101,906,Trousers,Cords,S,violet,113,65,"A violet coloured, S sized, Cords Trousers",124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,11261,2021-4-4,2021-04-17,101,94,2,188,16.81%,0.0%,0,0
102,20,Shirt,Oxford Cloth,XS,blue,114,47,"A blue coloured, XS sized, Oxford Cloth Shirt",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,36088,2021-5-28,2021-06-09,102,96,1,96,15.79%,0.0%,0,0
103,1040,Trousers,Relaxed Leg,XS,indigo,95,60,"A indigo coloured, XS sized, Relaxed Leg Trousers",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,36088,2021-5-28,2021-06-09,103,90,2,180,5.26%,0.0%,0,0
104,134,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,36088,2021-5-28,2021-06-09,104,92,1,92,20.0%,0.0%,0,0
105,172,Shirt,Linen,M,violet,116,44,"A violet coloured, M sized, Linen Shirt",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,36088,2021-5-28,2021-06-09,105,91,2,182,21.55%,0.0%,0,0
106,321,Shirt,Mandarin Collar,S,orange,108,52,"A orange coloured, S sized, Mandarin Collar Shirt",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,36088,2021-5-28,2021-06-09,106,109,3,327,0.0%,0.93%,1,3
107,912,Trousers,Drawstring,M,red,104,70,"A red coloured, M sized, Drawstring Trousers",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,36088,2021-5-28,2021-06-09,107,96,1,96,7.69%,0.0%,0,0
108,238,Shirt,Chambray,L,indigo,105,79,"A indigo coloured, L sized, Chambray Shirt",652,Roley Cassedy,Male,63,59 Abbott CircuitApt. 084,9830,North Isabelleside,South Australia,Australia,23,45711,2021-5-17,2021-05-22,108,106,2,212,0.0%,0.95%,1,2
109,809,Jacket,Shearling,XL,red,95,42,"A red coloured, XL sized, Shearling Jacket",652,Roley Cassedy,Male,63,59 Abbott CircuitApt. 084,9830,North Isabelleside,South Australia,Australia,23,45711,2021-5-17,2021-05-22,109,117,3,351,0.0%,23.16%,22,66
110,8,Shirt,Oxford Cloth,L,orange,114,48,"A orange coloured, L sized, Oxford Cloth Shirt",469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,24,14566,2021-9-4,2021-09-20,110,96,1,96,15.79%,0.0%,0,0
111,852,Trousers,Chinos,M,yellow,100,58,"A yellow coloured, M sized, Chinos Trousers",469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,24,14566,2021-9-4,2021-09-20,111,113,2,226,0.0%,13.0%,13,26
112,736,Jacket,Peacoat,S,red,102,67,"A red coloured, S sized, Peacoat Jacket",562,Joy Mirrlees,Agender,58,04 Spencer MallApt. 910,8257,West Rubyland,Queensland,Australia,25,47075,2021-7-4,2021-07-08,112,109,3,327,0.0%,6.86%,7,21
113,593,Jacket,Bomber,L,violet,90,68,"A violet coloured, L sized, Bomber Jacket",562,Joy Mirrlees,Agender,58,04 Spencer MallApt. 910,8257,West Rubyland,Queensland,Australia,25,47075,2021-7-4,2021-07-08,113,100,2,200,0.0%,11.11%,10,20
114,808,Jacket,Shearling,L,red,95,40,"A red coloured, L sized, Shearling Jacket",732,Gorden Seago,Genderfluid,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,26,15964,2021-4-25,2021-05-04,114,117,2,234,0.0%,23.16%,22,44
115,154,Shirt,Linen,XL,yellow,116,54,"A yellow coloured, XL sized, Linen Shirt",732,Gorden Seago,Genderfluid,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,26,15964,2021-4-25,2021-05-04,115,91,3,273,21.55%,0.0%,0,0
116,453,Jacket,Denim,L,violet,92,50,"A violet coloured, L sized, Denim Jacket",732,Gorden Seago,Genderfluid,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,26,15964,2021-4-25,2021-05-04,116,107,1,107,0.0%,16.3%,15,15
117,302,Shirt,Cuban Collar,M,blue,93,55,"A blue coloured, M sized, Cuban Collar Shirt",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,117,105,2,210,0.0%,12.9%,12,24
118,823,Jacket,Shearling,L,green,95,66,"A green coloured, L sized, Shearling Jacket",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,118,117,1,117,0.0%,23.16%,22,22
119,360,Shirt,Henley,XS,yellow,92,42,"A yellow coloured, XS sized, Henley Shirt",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,119,94,1,94,0.0%,2.17%,2,2
120,430,Jacket,Denim,XS,yellow,92,52,"A yellow coloured, XS sized, Denim Jacket",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,120,107,1,107,0.0%,16.3%,15,15
121,1027,Trousers,Relaxed Leg,M,yellow,95,68,"A yellow coloured, M sized, Relaxed Leg Trousers",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,121,90,3,270,5.26%,0.0%,0,0
122,603,Jacket,Cardigan,L,orange,118,79,"A orange coloured, L sized, Cardigan Jacket",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,122,112,1,112,5.08%,0.0%,0,0
123,843,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-5-16,2021-05-28,123,113,2,226,0.0%,13.0%,13,26
124,19,Shirt,Oxford Cloth,XL,green,114,42,"A green coloured, XL sized, Oxford Cloth Shirt",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,124,96,2,192,15.79%,0.0%,0,0
125,226,Shirt,Chambray,S,green,105,63,"A green coloured, S sized, Chambray Shirt",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,125,106,2,212,0.0%,0.95%,1,2
126,1158,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,126,99,1,99,0.0%,1.02%,1,1
127,730,Jacket,Trench Coat,XS,violet,112,64,"A violet coloured, XS sized, Trench Coat Jacket",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,127,119,1,119,0.0%,6.25%,7,7
128,2,Shirt,Oxford Cloth,M,red,114,54,"A red coloured, M sized, Oxford Cloth Shirt",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,128,96,2,192,15.79%,0.0%,0,0
129,761,Jacket,Peacoat,S,indigo,102,49,"A indigo coloured, S sized, Peacoat Jacket",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,129,109,2,218,0.0%,6.86%,7,14
130,684,Jacket,Parka,XL,green,119,55,"A green coloured, XL sized, Parka Jacket",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,130,113,3,339,5.04%,0.0%,0,0
131,922,Trousers,Drawstring,M,yellow,104,55,"A yellow coloured, M sized, Drawstring Trousers",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,131,96,2,192,7.69%,0.0%,0,0
132,1053,Trousers,Joggers,L,red,94,63,"A red coloured, L sized, Joggers Trousers",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,132,93,2,186,1.06%,0.0%,0,0
133,1259,Trousers,Tracksuit Bottoms,XL,violet,91,60,"A violet coloured, XL sized, Tracksuit Bottoms Trousers",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,133,112,3,336,0.0%,23.08%,21,63
134,803,Jacket,Pullover,L,violet,114,78,"A violet coloured, L sized, Pullover Jacket",206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,28,29968,2021-8-19,2021-09-04,134,91,2,182,20.18%,0.0%,0,0
135,633,Jacket,Coach,L,red,115,80,"A red coloured, L sized, Coach Jacket",993,Orella Singyard,Polygender,24,327 Abby CircleApt. 055,536,Michaelberg,Victoria,Australia,29,57645,2021-3-22,2021-03-28,135,93,1,93,19.13%,0.0%,0,0
136,907,Trousers,Cords,M,violet,113,77,"A violet coloured, M sized, Cords Trousers",993,Orella Singyard,Polygender,24,327 Abby CircleApt. 055,536,Michaelberg,Victoria,Australia,29,57645,2021-3-22,2021-03-28,136,94,3,282,16.81%,0.0%,0,0
137,246,Shirt,Polo,S,red,117,60,"A red coloured, S sized, Polo Shirt",993,Orella Singyard,Polygender,24,327 Abby CircleApt. 055,536,Michaelberg,Victoria,Australia,29,57645,2021-3-22,2021-03-28,137,95,2,190,18.8%,0.0%,0,0
138,762,Jacket,Peacoat,M,indigo,102,52,"A indigo coloured, M sized, Peacoat Jacket",993,Orella Singyard,Polygender,24,327 Abby CircleApt. 055,536,Michaelberg,Victoria,Australia,29,57645,2021-3-22,2021-03-28,138,109,3,327,0.0%,6.86%,7,21
139,407,Shirt,Casual Slim Fit,M,blue,113,61,"A blue coloured, M sized, Casual Slim Fit Shirt",260,Whitney Scarman,Female,27,01 D'amore ManorSuite 692,3012,Trompview,Tasmania,Australia,30,59350,2021-7-7,2021-07-26,139,119,2,238,0.0%,5.31%,6,12
140,325,Shirt,Mandarin Collar,XS,yellow,108,45,"A yellow coloured, XS sized, Mandarin Collar Shirt",260,Whitney Scarman,Female,27,01 D'amore ManorSuite 692,3012,Trompview,Tasmania,Australia,30,59350,2021-7-7,2021-07-26,140,109,2,218,0.0%,0.93%,1,2
141,2,Shirt,Oxford Cloth,M,red,114,54,"A red coloured, M sized, Oxford Cloth Shirt",260,Whitney Scarman,Female,27,01 D'amore ManorSuite 692,3012,Trompview,Tasmania,Australia,30,59350,2021-7-7,2021-07-26,141,96,1,96,15.79%,0.0%,0,0
142,411,Shirt,Casual Slim Fit,S,indigo,113,65,"A indigo coloured, S sized, Casual Slim Fit Shirt",260,Whitney Scarman,Female,27,01 D'amore ManorSuite 692,3012,Trompview,Tasmania,Australia,30,59350,2021-7-7,2021-07-26,142,119,2,238,0.0%,5.31%,6,12
143,1167,Trousers,High-Waisted,M,yellow,98,45,"A yellow coloured, M sized, High-Waisted Trousers",260,Whitney Scarman,Female,27,01 D'amore ManorSuite 692,3012,Trompview,Tasmania,Australia,30,59350,2021-7-7,2021-07-26,143,99,1,99,0.0%,1.02%,1,1
144,462,Jacket,Puffer,M,orange,110,61,"A orange coloured, M sized, Puffer Jacket",260,Whitney Scarman,Female,27,01 D'amore ManorSuite 692,3012,Trompview,Tasmania,Australia,30,59350,2021-7-7,2021-07-26,144,118,3,354,0.0%,7.27%,8,24
145,484,Jacket,Puffer,XL,indigo,110,60,"A indigo coloured, XL sized, Puffer Jacket",727,Herschel Verdey,Female,26,2752 Lily RoadApt. 721,3249,Jacobport,New South Wales,Australia,31,15722,2021-3-11,2021-04-05,145,118,2,236,0.0%,7.27%,8,16
146,1071,Trousers,Joggers,S,blue,94,50,"A blue coloured, S sized, Joggers Trousers",727,Herschel Verdey,Female,26,2752 Lily RoadApt. 721,3249,Jacobport,New South Wales,Australia,31,15722,2021-3-11,2021-04-05,146,93,1,93,1.06%,0.0%,0,0
147,1245,Trousers,Tracksuit Bottoms,XS,blue,91,42,"A blue coloured, XS sized, Tracksuit Bottoms Trousers",727,Herschel Verdey,Female,26,2752 Lily RoadApt. 721,3249,Jacobport,New South Wales,Australia,31,15722,2021-3-11,2021-04-05,147,112,1,112,0.0%,23.08%,21,21
148,1096,Trousers,Cropped,S,yellow,99,65,"A yellow coloured, S sized, Cropped Trousers",627,Codie Everly,Genderfluid,51,66 Isla CrescentApt. 573,7404,Port Christopher,South Australia,Australia,32,24976,2021-6-17,2021-07-14,148,115,3,345,0.0%,16.16%,16,48
149,323,Shirt,Mandarin Collar,L,orange,108,56,"A orange coloured, L sized, Mandarin Collar Shirt",627,Codie Everly,Genderfluid,51,66 Isla CrescentApt. 573,7404,Port Christopher,South Australia,Australia,32,24976,2021-6-17,2021-07-14,149,109,1,109,0.0%,0.93%,1,1
150,22,Shirt,Oxford Cloth,M,blue,114,57,"A blue coloured, M sized, Oxford Cloth Shirt",627,Codie Everly,Genderfluid,51,66 Isla CrescentApt. 573,7404,Port Christopher,South Australia,Australia,32,24976,2021-6-17,2021-07-14,150,96,3,288,15.79%,0.0%,0,0
151,486,Jacket,Puffer,S,violet,110,46,"A violet coloured, S sized, Puffer Jacket",588,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,33,52945,2021-7-1,2021-07-07,151,118,2,236,0.0%,7.27%,8,16
152,1173,Trousers,High-Waisted,L,green,98,75,"A green coloured, L sized, High-Waisted Trousers",588,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,33,52945,2021-7-1,2021-07-07,152,99,3,297,0.0%,1.02%,1,3
153,322,Shirt,Mandarin Collar,M,orange,108,78,"A orange coloured, M sized, Mandarin Collar Shirt",588,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,33,52945,2021-7-1,2021-07-07,153,109,3,327,0.0%,0.93%,1,3
154,955,Trousers,Slim-Fit,XS,yellow,119,59,"A yellow coloured, XS sized, Slim-Fit Trousers",588,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,33,52945,2021-7-1,2021-07-07,154,97,3,291,18.49%,0.0%,0,0
155,511,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",588,Nicole Cheel,Genderfluid,48,550 Alexis BoulevardSuite 124,9614,West Danieltown,Victoria,Australia,33,52945,2021-7-1,2021-07-07,155,102,2,204,6.42%,0.0%,0,0
156,817,Jacket,Shearling,M,yellow,95,60,"A yellow coloured, M sized, Shearling Jacket",412,Chandal Fransinelli,Polygender,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,34,36244,2021-5-23,2021-05-30,156,117,2,234,0.0%,23.16%,22,44
157,555,Jacket,Leather,XS,violet,113,70,"A violet coloured, XS sized, Leather Jacket",412,Chandal Fransinelli,Polygender,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,34,36244,2021-5-23,2021-05-30,157,98,1,98,13.27%,0.0%,0,0
158,775,Jacket,Pullover,XS,orange,114,79,"A orange coloured, XS sized, Pullover Jacket",412,Chandal Fransinelli,Polygender,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,34,36244,2021-5-23,2021-05-30,158,91,3,273,20.18%,0.0%,0,0
159,62,Shirt,Dress,M,indigo,119,51,"A indigo coloured, M sized, Dress Shirt",412,Chandal Fransinelli,Polygender,21,7048 Barrows CrescentSuite 562,238,Hackettchester,South Australia,Australia,34,36244,2021-5-23,2021-05-30,159,104,1,104,12.61%,0.0%,0,0
160,991,Trousers,Wool,S,yellow,111,69,"A yellow coloured, S sized, Wool Trousers",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,160,106,2,212,4.5%,0.0%,0,0
161,527,Jacket,Leather,M,red,113,54,"A red coloured, M sized, Leather Jacket",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,161,98,1,98,13.27%,0.0%,0,0
162,1257,Trousers,Tracksuit Bottoms,M,violet,91,73,"A violet coloured, M sized, Tracksuit Bottoms Trousers",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,162,112,2,224,0.0%,23.08%,21,42
163,1043,Trousers,Relaxed Leg,L,indigo,95,48,"A indigo coloured, L sized, Relaxed Leg Trousers",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,163,90,1,90,5.26%,0.0%,0,0
164,549,Jacket,Leather,XL,blue,113,67,"A blue coloured, XL sized, Leather Jacket",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,164,98,1,98,13.27%,0.0%,0,0
165,302,Shirt,Cuban Collar,M,blue,93,55,"A blue coloured, M sized, Cuban Collar Shirt",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,165,105,1,105,0.0%,12.9%,12,12
166,671,Jacket,Parka,S,orange,119,72,"A orange coloured, S sized, Parka Jacket",358,Jermaine Goranov,Genderfluid,64,9937 Oliver CircleApt. 655,6842,Kreigerbury,Northern Territory,Australia,35,49665,2021-8-31,2021-09-07,166,113,3,339,5.04%,0.0%,0,0
167,675,Jacket,Parka,XS,yellow,119,63,"A yellow coloured, XS sized, Parka Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-8-22,2021-09-04,167,113,1,113,5.04%,0.0%,0,0
168,636,Jacket,Coach,S,orange,115,55,"A orange coloured, S sized, Coach Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-8-22,2021-09-04,168,93,3,279,19.13%,0.0%,0,0
169,37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-8-22,2021-09-04,169,104,2,208,12.61%,0.0%,0,0
170,831,Jacket,Shearling,S,indigo,95,45,"A indigo coloured, S sized, Shearling Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-8-22,2021-09-04,170,117,2,234,0.0%,23.16%,22,44
171,737,Jacket,Peacoat,M,red,102,59,"A red coloured, M sized, Peacoat Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-8-22,2021-09-04,171,109,2,218,0.0%,6.86%,7,14
172,203,Shirt,Camp Collared,L,indigo,112,72,"A indigo coloured, L sized, Camp Collared Shirt",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-8-22,2021-09-04,172,98,1,98,12.5%,0.0%,0,0
173,809,Jacket,Shearling,XL,red,95,42,"A red coloured, XL sized, Shearling Jacket",78,Jethro Pollak,Genderqueer,38,7812 Towne GroveSuite 233,7232,Lake Alihaven,Northern Territory,Australia,37,53949,2021-7-7,2021-07-18,173,117,3,351,0.0%,23.16%,22,66
174,995,Trousers,Wool,XS,green,111,73,"A green coloured, XS sized, Wool Trousers",78,Jethro Pollak,Genderqueer,38,7812 Towne GroveSuite 233,7232,Lake Alihaven,Northern Territory,Australia,37,53949,2021-7-7,2021-07-18,174,106,3,318,4.5%,0.0%,0,0
175,605,Jacket,Cardigan,XS,yellow,118,46,"A yellow coloured, XS sized, Cardigan Jacket",78,Jethro Pollak,Genderqueer,38,7812 Towne GroveSuite 233,7232,Lake Alihaven,Northern Territory,Australia,37,53949,2021-7-7,2021-07-18,175,112,3,336,5.08%,0.0%,0,0
176,608,Jacket,Cardigan,L,yellow,118,50,"A yellow coloured, L sized, Cardigan Jacket",78,Jethro Pollak,Genderqueer,38,7812 Towne GroveSuite 233,7232,Lake Alihaven,Northern Territory,Australia,37,53949,2021-7-7,2021-07-18,176,112,2,224,5.08%,0.0%,0,0
177,645,Jacket,Coach,XS,green,115,78,"A green coloured, XS sized, Coach Jacket",78,Jethro Pollak,Genderqueer,38,7812 Towne GroveSuite 233,7232,Lake Alihaven,Northern Territory,Australia,37,53949,2021-7-7,2021-07-18,177,93,2,186,19.13%,0.0%,0,0
178,1015,Trousers,Relaxed Leg,XS,red,95,52,"A red coloured, XS sized, Relaxed Leg Trousers",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,38,46219,2021-2-3,2021-02-19,178,90,2,180,5.26%,0.0%,0,0
179,503,Jacket,Windbreaker,L,yellow,109,70,"A yellow coloured, L sized, Windbreaker Jacket",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,38,46219,2021-2-3,2021-02-19,179,102,1,102,6.42%,0.0%,0,0
180,138,Shirt,Denim,L,violet,115,78,"A violet coloured, L sized, Denim Shirt",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,38,46219,2021-2-3,2021-02-19,180,92,2,184,20.0%,0.0%,0,0
181,621,Jacket,Cardigan,S,indigo,118,61,"A indigo coloured, S sized, Cardigan Jacket",466,Vinnie Feaver,Male,28,18 Jack JunctionSuite 575,7356,North Justin,South Australia,Australia,39,23990,2021-2-26,2021-03-20,181,112,2,224,5.08%,0.0%,0,0
182,338,Shirt,Mandarin Collar,L,blue,108,68,"A blue coloured, L sized, Mandarin Collar Shirt",466,Vinnie Feaver,Male,28,18 Jack JunctionSuite 575,7356,North Justin,South Australia,Australia,39,23990,2021-2-26,2021-03-20,182,109,2,218,0.0%,0.93%,1,2
183,148,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt",466,Vinnie Feaver,Male,28,18 Jack JunctionSuite 575,7356,North Justin,South Australia,Australia,39,23990,2021-2-26,2021-03-20,183,91,3,273,21.55%,0.0%,0,0
